09/01/2025	 20:31:19	8.07	16.17	14.38	54.31	77.67	8.07	8.07	
09/01/2025	 20:31:20	8.08	16.53	14.41	54.05	77.27	8.08	8.08	
09/01/2025	 20:31:21	8.22	17.27	14.03	60.35	70.67	8.22	8.22	
09/01/2025	 20:31:22	8.04	16.81	14.06	59.95	70.81	8.04	8.04	
09/01/2025	 20:31:23	8.22	16.95	14.37	50.64	76.44	8.22	8.22	
09/01/2025	 20:31:24	8.31	16.70	14.17	50.91	75.46	8.31	8.31	
09/01/2025	 20:31:25	8.36	16.39	14.13	56.71	73.49	8.36	8.36	
09/01/2025	 20:31:26	8.21	17.20	14.49	54.81	79.10	8.21	8.21	
09/01/2025	 20:31:27	8.17	17.00	14.00	59.09	73.63	8.17	8.17	
09/01/2025	 20:31:28	8.02	17.40	14.28	56.48	74.99	8.02	8.02	
09/01/2025	 20:31:29	8.11	16.60	14.24	53.54	79.83	8.11	8.11	
09/01/2025	 20:31:30	8.47	17.07	14.32	56.37	71.79	8.47	8.47	
09/01/2025	 20:31:31	8.19	17.02	14.01	59.38	79.89	8.19	8.19	
09/01/2025	 20:31:32	8.25	17.17	14.07	53.84	76.91	8.25	8.25	
09/01/2025	 20:31:33	8.39	16.63	14.03	53.15	80.30	8.39	8.39	
09/01/2025	 20:31:34	8.37	16.07	14.05	56.90	74.80	8.37	8.37	
09/01/2025	 20:31:35	8.30	16.83	14.34	52.90	70.71	8.30	8.30	
09/01/2025	 20:31:36	8.20	17.26	14.13	56.26	77.33	8.20	8.20	
09/01/2025	 20:31:37	8.25	16.37	14.19	51.91	76.91	8.25	8.25	
09/01/2025	 20:31:38	8.15	17.39	14.08	50.87	72.59	8.15	8.15	
09/01/2025	 20:31:39	8.12	17.40	14.41	59.87	77.80	8.12	8.12	
09/01/2025	 20:31:40	8.35	16.64	14.33	54.04	71.83	8.35	8.35	
09/01/2025	 20:31:41	8.36	16.39	14.23	51.11	71.83	8.36	8.36	
09/01/2025	 20:31:42	8.21	17.15	14.46	56.47	77.12	8.21	8.21	
09/01/2025	 20:31:43	8.13	16.89	14.21	51.82	76.41	8.13	8.13	
09/01/2025	 20:31:44	8.20	17.01	14.11	53.65	73.62	8.20	8.20	
09/01/2025	 20:31:45	8.34	16.85	14.46	55.59	72.03	8.34	8.34	
09/01/2025	 20:31:46	8.19	16.94	14.29	57.45	74.30	8.19	8.19	
09/01/2025	 20:31:47	8.05	17.20	14.13	56.37	73.70	8.05	8.05	
09/01/2025	 20:31:48	8.17	16.19	14.32	56.36	73.77	8.17	8.17	
09/01/2025	 20:31:49	8.16	16.85	14.08	54.69	74.12	8.16	8.16	
09/01/2025	 20:31:50	8.34	16.61	14.23	57.55	75.87	8.34	8.34	
09/01/2025	 20:31:51	8.44	17.45	14.03	51.07	71.43	8.44	8.44	
09/01/2025	 20:31:52	8.25	17.19	14.10	51.80	78.00	8.25	8.25	
09/01/2025	 20:31:53	8.39	16.57	14.30	55.94	79.20	8.39	8.39	
09/01/2025	 20:31:55	8.41	16.69	14.36	59.82	75.58	8.41	8.41	
09/01/2025	 20:31:56	8.25	16.54	14.05	55.80	73.65	8.25	8.25	
09/01/2025	 20:31:57	8.21	16.06	14.31	57.22	74.70	8.21	8.21	
09/01/2025	 20:31:58	8.27	16.39	14.38	55.79	79.19	8.27	8.27	
09/01/2025	 20:31:59	8.33	17.33	14.01	50.93	71.64	8.33	8.33	
09/01/2025	 20:32:00	8.37	17.02	14.25	51.27	77.12	8.37	8.37	
09/01/2025	 20:32:01	8.29	16.66	14.14	54.56	73.44	8.29	8.29	
09/01/2025	 20:32:02	8.36	16.54	14.30	56.78	77.45	8.36	8.36	
09/01/2025	 20:32:03	8.50	17.30	14.15	50.08	70.95	8.50	8.50	
09/01/2025	 20:32:04	8.07	16.92	14.35	56.28	76.26	8.07	8.07	
09/01/2025	 20:32:05	8.40	16.48	14.14	53.86	79.15	8.40	8.40	
09/01/2025	 20:32:06	8.46	16.18	14.02	50.14	72.29	8.46	8.46	
09/01/2025	 20:32:07	8.18	16.31	14.12	52.95	71.45	8.18	8.18	
09/01/2025	 20:32:08	8.48	17.35	14.42	59.45	78.31	8.48	8.48	
09/01/2025	 20:32:09	8.19	17.47	14.21	57.17	71.66	8.19	8.19	
09/01/2025	 20:32:10	8.39	16.80	14.46	55.98	79.26	8.39	8.39	
09/01/2025	 20:32:11	8.32	16.74	14.33	51.13	73.55	8.32	8.32	
09/01/2025	 20:32:12	8.41	17.05	14.44	56.80	71.66	8.41	8.41	
09/01/2025	 20:32:13	8.07	16.98	14.36	58.35	72.13	8.07	8.07	
09/01/2025	 20:32:14	8.33	17.04	14.09	50.84	73.67	8.33	8.33	
09/01/2025	 20:32:15	8.22	16.01	14.01	51.22	76.15	8.22	8.22	
09/01/2025	 20:32:16	8.07	16.36	14.06	52.89	77.69	8.07	8.07	
09/01/2025	 20:32:17	8.00	17.00	14.22	58.01	70.99	8.00	8.00	
09/01/2025	 20:32:18	8.16	16.95	14.39	56.43	76.66	8.16	8.16	
09/01/2025	 20:32:19	8.10	16.38	14.01	57.80	71.49	8.10	8.10	
09/01/2025	 20:32:20	8.02	16.08	14.06	52.12	79.05	8.02	8.02	
09/01/2025	 20:32:21	8.40	16.05	14.25	53.20	71.98	8.40	8.40	
09/01/2025	 20:32:22	8.49	16.76	14.19	51.87	76.16	8.49	8.49	
09/01/2025	 20:32:23	8.39	16.78	14.03	55.30	80.28	8.39	8.39	
09/01/2025	 20:32:24	8.37	16.98	14.15	59.58	74.91	8.37	8.37	
09/01/2025	 20:32:25	8.34	17.48	14.29	56.21	74.85	8.34	8.34	
09/01/2025	 20:32:26	8.13	16.18	14.28	51.53	78.44	8.13	8.13	
09/01/2025	 20:32:27	8.43	17.47	14.00	59.53	74.29	8.43	8.43	
09/01/2025	 20:32:28	8.28	16.09	14.26	51.82	75.34	8.28	8.28	
09/01/2025	 20:32:29	8.07	16.49	14.41	54.04	79.36	8.07	8.07	
09/01/2025	 20:32:30	8.45	16.89	14.16	50.10	80.36	8.45	8.45	
09/01/2025	 20:32:31	8.48	17.17	14.35	51.98	78.88	8.48	8.48	
09/01/2025	 20:32:32	8.37	16.92	14.38	59.46	73.58	8.37	8.37	
09/01/2025	 20:32:33	8.28	17.26	14.13	53.29	73.81	8.28	8.28	
09/01/2025	 20:32:34	8.35	16.51	14.22	52.83	77.56	8.35	8.35	
09/01/2025	 20:32:35	8.39	16.71	14.03	50.79	74.55	8.39	8.39	
09/01/2025	 20:32:36	8.01	17.42	14.29	54.77	78.59	8.01	8.01	
09/01/2025	 20:32:37	8.43	16.06	14.41	57.83	78.82	8.43	8.43	
09/01/2025	 20:32:38	8.49	16.19	14.01	57.80	73.59	8.49	8.49	
09/01/2025	 20:32:39	8.42	16.78	14.31	58.23	75.90	8.42	8.42	
09/01/2025	 20:32:40	8.20	17.41	14.10	51.65	74.44	8.20	8.20	
09/01/2025	 20:32:41	8.25	16.69	14.21	51.63	73.16	8.25	8.25	
09/01/2025	 20:32:42	8.22	17.31	14.40	57.10	72.29	8.22	8.22	
09/01/2025	 20:32:43	8.34	16.77	14.36	54.14	71.57	8.34	8.34	
09/01/2025	 20:32:44	8.09	17.30	14.40	50.36	73.11	8.09	8.09	
09/01/2025	 20:32:45	8.05	17.46	14.08	56.44	73.40	8.05	8.05	
09/01/2025	 20:32:46	8.31	16.89	14.39	52.48	71.26	8.31	8.31	
09/01/2025	 20:32:47	8.09	16.60	14.23	54.76	78.51	8.09	8.09	
09/01/2025	 20:32:48	8.40	16.65	14.21	52.54	72.42	8.40	8.40	
09/01/2025	 20:32:49	8.22	17.35	14.46	56.43	71.64	8.22	8.22	
09/01/2025	 20:32:50	8.02	17.16	14.05	58.72	80.45	8.02	8.02	
09/01/2025	 20:32:51	8.26	16.15	14.36	55.39	74.55	8.26	8.26	
09/01/2025	 20:32:52	8.24	16.11	14.37	57.83	73.93	8.24	8.24	
09/01/2025	 20:32:53	8.38	17.00	14.31	54.50	70.89	8.38	8.38	
09/01/2025	 20:32:54	8.22	16.26	14.27	56.44	75.54	8.22	8.22	
09/01/2025	 20:32:55	8.30	16.70	14.34	52.00	75.25	8.30	8.30	
09/01/2025	 20:32:56	8.03	16.01	14.49	52.73	74.12	8.03	8.03	
09/01/2025	 20:32:57	8.41	16.26	14.02	52.45	77.77	8.41	8.41	
09/01/2025	 20:32:58	8.02	16.08	14.00	57.80	73.74	8.02	8.02	
09/01/2025	 20:32:59	8.37	17.48	14.07	56.67	78.47	8.37	8.37	
09/01/2025	 20:33:00	8.19	16.04	14.14	54.73	70.40	8.19	8.19	
09/01/2025	 20:33:01	8.12	17.33	14.38	59.34	73.45	8.12	8.12	
09/01/2025	 20:33:02	8.17	16.35	14.29	55.77	77.33	8.17	8.17	
09/01/2025	 20:33:03	8.12	16.21	14.28	50.56	75.93	8.12	8.12	
09/01/2025	 20:33:04	8.37	16.83	14.27	52.08	78.73	8.37	8.37	
09/01/2025	 20:33:05	8.43	17.03	14.22	57.83	73.25	8.43	8.43	
09/01/2025	 20:33:06	8.04	16.25	14.03	53.29	73.33	8.04	8.04	
09/01/2025	 20:33:07	8.32	17.31	14.42	55.98	79.38	8.32	8.32	
09/01/2025	 20:33:08	8.41	17.48	14.10	55.46	72.55	8.41	8.41	
09/01/2025	 20:33:09	8.04	17.08	14.28	58.64	71.70	8.04	8.04	
09/01/2025	 20:33:10	8.20	17.49	14.45	53.01	80.18	8.20	8.20	
09/01/2025	 20:33:11	8.39	16.85	14.32	56.99	75.73	8.39	8.39	
09/01/2025	 20:33:12	8.27	16.30	14.45	52.42	74.95	8.27	8.27	
09/01/2025	 20:33:13	8.43	16.06	14.01	59.75	80.14	8.43	8.43	
09/01/2025	 20:33:14	8.25	17.05	14.46	60.28	72.20	8.25	8.25	
09/01/2025	 20:33:15	8.10	17.45	14.03	57.51	76.23	8.10	8.10	
09/01/2025	 20:33:16	8.35	17.39	14.47	52.24	77.25	8.35	8.35	
09/01/2025	 20:33:17	8.06	16.96	14.47	51.28	72.08	8.06	8.06	
09/01/2025	 20:33:18	8.38	16.68	14.32	50.64	71.62	8.38	8.38	
09/01/2025	 20:33:19	8.32	16.66	14.05	58.27	72.83	8.32	8.32	
09/01/2025	 20:33:20	8.45	16.28	14.33	60.30	75.91	8.45	8.45	
09/01/2025	 20:33:21	8.06	17.10	14.29	54.07	71.57	8.06	8.06	
09/01/2025	 20:33:22	8.46	16.29	14.26	51.25	70.01	8.46	8.46	
09/01/2025	 20:33:23	8.00	16.68	14.44	51.96	72.14	8.00	8.00	
09/01/2025	 20:33:24	8.06	16.52	14.17	53.72	72.17	8.06	8.06	
09/01/2025	 20:33:25	8.37	16.73	14.42	51.83	79.20	8.37	8.37	
09/01/2025	 21:04:45	8.23	17.28	14.50	59.93	77.91	8.23	8.23	
09/01/2025	 21:04:46	8.46	16.93	14.21	54.77	76.98	8.46	8.46	
09/01/2025	 21:04:47	8.14	16.49	14.05	60.34	79.52	8.14	8.14	
09/01/2025	 21:04:48	8.08	16.31	14.44	57.96	73.57	8.08	8.08	
09/01/2025	 21:04:49	8.42	17.50	14.33	57.33	76.16	8.42	8.42	
09/01/2025	 21:04:50	8.24	17.33	14.32	56.23	79.09	8.24	8.24	
09/01/2025	 21:04:51	8.17	17.13	14.47	54.29	76.54	8.17	8.17	
09/01/2025	 21:04:52	8.01	16.63	14.06	59.72	70.54	8.01	8.01	
09/01/2025	 21:04:53	8.40	16.93	14.33	55.23	72.11	8.40	8.40	
09/01/2025	 21:04:54	8.21	16.75	14.39	51.93	70.86	8.21	8.21	
09/01/2025	 21:04:55	8.38	16.39	14.48	58.53	78.07	8.38	8.38	
09/01/2025	 21:04:56	8.15	16.34	14.50	57.71	77.84	8.15	8.15	
09/01/2025	 21:04:57	8.05	16.48	14.03	51.87	74.08	8.05	8.05	
09/01/2025	 21:04:58	8.26	17.36	14.09	57.89	76.25	8.26	8.26	
09/01/2025	 21:04:59	8.26	16.53	14.47	54.35	70.02	8.26	8.26	
09/01/2025	 21:05:00	8.02	17.19	14.50	50.86	71.91	8.02	8.02	
09/01/2025	 21:05:01	8.08	16.77	14.14	57.18	70.92	8.08	8.08	
09/01/2025	 21:05:02	8.15	16.39	14.39	50.10	71.05	8.15	8.15	
09/01/2025	 21:05:03	8.44	16.64	14.02	59.89	74.66	8.44	8.44	
09/01/2025	 21:05:04	8.34	16.73	14.44	52.30	73.81	8.34	8.34	
09/01/2025	 21:05:05	8.19	16.17	14.45	52.09	73.22	8.19	8.19	
09/01/2025	 21:05:06	8.12	17.38	14.00	52.15	78.34	8.12	8.12	
09/01/2025	 21:05:07	8.39	17.16	14.44	56.69	76.35	8.39	8.39	
09/01/2025	 21:05:08	8.41	16.86	14.15	55.78	76.30	8.41	8.41	
09/01/2025	 21:05:09	8.15	16.93	14.33	58.17	76.37	8.15	8.15	
09/01/2025	 21:05:10	8.31	16.24	14.30	50.29	70.60	8.31	8.31	
09/01/2025	 21:05:11	8.08	16.95	14.35	57.05	76.66	8.08	8.08	
09/01/2025	 21:05:12	8.43	16.02	14.09	50.44	79.16	8.43	8.43	
09/01/2025	 21:05:13	8.09	16.06	14.04	53.90	75.24	8.09	8.09	
09/01/2025	 21:05:14	8.26	17.02	14.47	52.34	74.65	8.26	8.26	
09/01/2025	 21:05:15	8.11	17.32	14.31	53.06	71.25	8.11	8.11	
09/01/2025	 21:05:16	8.40	16.50	14.11	60.05	71.43	8.40	8.40	
09/01/2025	 21:05:17	8.16	16.73	14.18	52.22	71.00	8.16	8.16	
09/01/2025	 21:05:18	8.45	16.83	14.04	52.48	72.75	8.45	8.45	
09/01/2025	 21:05:19	8.43	16.65	14.21	54.11	77.96	8.43	8.43	
09/01/2025	 21:05:20	8.10	16.84	14.30	55.92	76.55	8.10	8.10	
09/01/2025	 21:05:21	8.40	16.41	14.15	59.90	72.46	8.40	8.40	
09/01/2025	 21:05:22	8.15	17.31	14.18	51.25	71.34	8.15	8.15	
09/01/2025	 21:05:23	8.19	17.01	14.37	55.01	79.96	8.19	8.19	
09/01/2025	 21:05:24	8.21	16.21	14.11	53.34	70.54	8.21	8.21	
09/01/2025	 21:05:25	8.44	17.36	14.33	56.32	76.91	8.44	8.44	
09/01/2025	 21:05:26	8.31	16.18	14.06	53.88	73.30	8.31	8.31	
09/01/2025	 21:05:27	8.41	17.35	14.27	56.37	70.24	8.41	8.41	
09/01/2025	 21:05:28	8.05	17.25	14.13	52.92	70.45	8.05	8.05	
09/01/2025	 21:05:29	8.19	16.76	14.11	58.20	72.46	8.19	8.19	
09/01/2025	 21:05:30	8.28	16.25	14.41	52.62	73.14	8.28	8.28	
09/01/2025	 21:05:31	8.05	16.88	14.10	50.93	79.28	8.05	8.05	
09/01/2025	 21:05:32	8.38	17.46	14.29	51.36	70.00	8.38	8.38	
09/01/2025	 21:29:04	8.28	16.93	14.30	56.92	70.69	8.28	8.28	
09/01/2025	 21:29:05	8.22	17.41	14.50	59.23	74.38	8.22	8.22	
09/01/2025	 21:29:06	8.12	16.41	14.37	55.33	79.66	8.12	8.12	
09/01/2025	 21:29:07	8.04	16.36	14.33	60.35	79.41	8.04	8.04	
09/01/2025	 21:29:08	8.07	17.02	14.27	54.17	77.56	8.07	8.07	
09/01/2025	 21:29:09	8.02	17.13	14.18	50.52	75.97	8.02	8.02	
09/01/2025	 21:29:10	8.49	17.03	14.09	58.53	70.77	8.49	8.49	
09/01/2025	 21:29:11	8.44	16.29	14.32	57.25	72.57	8.44	8.44	
09/01/2025	 21:29:12	8.13	16.33	14.28	52.97	75.53	8.13	8.13	
09/01/2025	 21:29:13	8.30	16.29	14.27	57.19	77.00	8.30	8.30	
09/01/2025	 21:29:14	8.29	16.42	14.35	51.96	70.19	8.29	8.29	
09/01/2025	 21:29:15	8.37	17.01	14.39	59.85	76.67	8.37	8.37	
09/01/2025	 21:29:16	8.07	16.61	14.25	50.43	78.95	8.07	8.07	
09/01/2025	 21:29:17	8.01	16.18	14.48	57.25	70.33	8.01	8.01	
09/01/2025	 21:29:18	8.44	16.06	14.00	58.05	76.22	8.44	8.44	
09/01/2025	 21:29:19	8.23	16.58	14.20	53.46	75.71	8.23	8.23	
09/01/2025	 21:29:20	8.13	16.22	14.12	52.44	76.58	8.13	8.13	
09/01/2025	 21:29:21	8.43	17.02	14.04	51.47	79.22	8.43	8.43	
09/01/2025	 21:29:22	8.14	16.66	14.43	51.74	74.42	8.14	8.14	
09/01/2025	 21:29:23	8.04	16.30	14.38	51.06	78.07	8.04	8.04	
09/01/2025	 21:29:24	8.27	16.10	14.07	54.73	77.30	8.27	8.27	
09/01/2025	 21:29:25	8.35	17.16	14.14	55.52	76.80	8.35	8.35	
09/01/2025	 21:29:26	8.24	16.97	14.05	51.09	70.49	8.24	8.24	
09/01/2025	 21:29:27	8.28	17.10	14.23	55.30	79.41	8.28	8.28	
09/01/2025	 21:29:28	8.34	16.39	14.44	54.75	76.88	8.34	8.34	
09/01/2025	 21:29:29	8.28	16.18	14.20	59.80	72.83	8.28	8.28	
09/01/2025	 21:29:30	8.46	17.23	14.12	58.25	78.57	8.46	8.46	
09/01/2025	 21:29:31	8.43	16.76	14.22	57.04	76.60	8.43	8.43	
09/01/2025	 21:29:32	8.14	16.23	14.37	58.23	77.70	8.14	8.14	
09/01/2025	 21:29:33	8.42	16.82	14.28	55.95	78.44	8.42	8.42	
09/01/2025	 21:29:34	8.04	17.32	14.47	55.84	79.85	8.04	8.04	
09/01/2025	 21:29:35	8.07	16.99	14.27	57.91	71.93	8.07	8.07	
